"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"230162216","2021-06-25T00:00:00.000","14:33:00","BRONX",,"46","0",,,"false","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1011256","251004","40.85558981500003","-73.90237773499997","POINT (-73.90237773499997 40.85558981500003)"
"230161942","2021-06-25T00:00:00.000","00:56:00","BRONX",,"43","0",,,"false",,,,"<18","M","BLACK","1027330","241793","40.83024455100008","-73.84433126199998","POINT (-73.84433126199998 40.83024455100008)"
"230162219","2021-06-25T00:00:00.000","23:10:00","BRONX",,"52","0",,,"false",,,,"18-24","M","BLACK HISPANIC","1013115","255492","40.867902134000076","-73.89563833299998","POINT (-73.89563833299998 40.867902134000076)"
"230161941","2021-06-25T00:00:00.000","01:38:00","BROOKLYN",,"75","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1013911","185632","40.676152237000046","-73.89306867399995","POINT (-73.89306867399995 40.676152237000046)"
"230161942","2021-06-25T00:00:00.000","00:56:00","BRONX",,"43","0",,,"false",,,,"18-24","M","BLACK","1027330","241793","40.83024455100008","-73.84433126199998","POINT (-73.84433126199998 40.83024455100008)"
"230162219","2021-06-25T00:00:00.000","23:10:00","BRONX",,"52","0",,,"false",,,,"25-44","M","BLACK HISPANIC","1013115","255492","40.867902134000076","-73.89563833299998","POINT (-73.89563833299998 40.867902134000076)"
"230162218","2021-06-25T00:00:00.000","12:49:00","QUEENS",,"101","0",,"MULTI DWELL - APT BUILD","true",,,,"18-24","M","WHITE HISPANIC","1043650","154675","40.59103248900004","-73.78612750699995","POINT (-73.78612750699995 40.59103248900004)"
"230051793","2021-06-24T00:00:00.000","05:07:00","MANHATTAN",,"14","0",,"HOTEL/MOTEL","false",,,,"25-44","M","BLACK","986051","214231","40.754699165000034","-73.99350089399996","POINT (-73.99350089399996 40.754699165000034)"
"230015421","2021-06-24T00:00:00.000","00:40:00","QUEENS",,"113","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK","1044582","188312","40.68335231200007","-73.78247103499997","POINT (-73.78247103499997 40.68335231200007)"
"230051794","2021-06-24T00:00:00.000","23:09:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","BLACK","1009945","244103","40.83665251900004","-73.90714329499998","POINT (-73.90714329499998 40.83665251900004)"
"229995493","2021-06-23T00:00:00.000","23:18:00","MANHATTAN",,"13","0",,,"false","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","988886","207857","40.737203099000055","-73.98327259799999","POINT (-73.98327259799999 40.737203099000055)"
"229995494","2021-06-23T00:00:00.000","20:02:00","BROOKLYN",,"75","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1015014","183971","40.67158940400003","-73.88909976299993","POINT (-73.88909976299993 40.67158940400003)"
"229993321","2021-06-23T00:00:00.000","20:15:00","BRONX",,"42","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1012059","244779","40.83850153900005","-73.89950079699997","POINT (-73.89950079699997 40.83850153900005)"
"229943472","2021-06-22T00:00:00.000","20:17:00","BROOKLYN",,"94","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","45-64","M","WHITE HISPANIC","1001768","200786","40.71777879600006","-73.93680674999997","POINT (-73.93680674999997 40.71777879600006)"
"229943474","2021-06-22T00:00:00.000","16:11:00","STATEN ISLAND",,"120","0",,,"false","25-44","M","WHITE","25-44","M","WHITE HISPANIC","965963","159865","40.60545815100004","-74.06585925399997","POINT (-74.06585925399997 40.60545815100004)"
"229946095","2021-06-22T00:00:00.000","03:58:00","QUEENS",,"108","0",,,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1000081","208688","40.73947103600005","-73.94287386799994","POINT (-73.94287386799994 40.73947103600005)"
"229904043","2021-06-22T00:00:00.000","02:39:00","STATEN ISLAND",,"120","0",,"PVT HOUSE","true","25-44","M","WHITE HISPANIC","18-24","F","WHITE HISPANIC","960272","171100","40.636282304000076","-74.086394409","POINT (-74.086394409 40.636282304000076)"
"229946094","2021-06-22T00:00:00.000","00:50:00","BRONX",,"42","0",,,"false",,,,"18-24","F","BLACK","1009026","239040","40.82275866500004","-73.91048312899994","POINT (-73.91048312899994 40.82275866500004)"
"229946096","2021-06-22T00:00:00.000","23:47:00","QUEENS",,"106","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1033910","188462","40.68383033400005","-73.82094830499993","POINT (-73.82094830499993 40.68383033400005)"
"229943473","2021-06-22T00:00:00.000","23:05:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"18-24","M","BLACK","998246","190151","40.68859449000007","-73.94953416399994","POINT (-73.94953416399994 40.68859449000007)"
"229943475","2021-06-22T00:00:00.000","02:29:00","BROOKLYN",,"67","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1007170","179259","40.65867979500007","-73.91739273499996","POINT (-73.91739273499996 40.65867979500007)"
"229904042","2021-06-22T00:00:00.000","00:49:00","BROOKLYN",,"67","0",,,"true",,,,"25-44","M","BLACK","999475","172871","40.64116269600004","-73.94514161199999","POINT (-73.94514161199999 40.64116269600004)"
"229861111","2021-06-21T00:00:00.000","04:45:00","MANHATTAN",,"34","0",,,"false",,,,"25-44","M","BLACK","1004631","254083","40.86405852200004","-73.92631700699997","POINT (-73.92631700699997 40.86405852200004)"
"229863862","2021-06-21T00:00:00.000","20:09:00","BRONX",,"42","0",,,"false",,,,"18-24","M","BLACK","1012839","242402","40.831974874000025","-73.89669204099994","POINT (-73.89669204099994 40.831974874000025)"
"229861112","2021-06-21T00:00:00.000","02:30:00","MANHATTAN",,"32","0",,,"true",,,,"25-44","M","BLACK","1000068","237698","40.81909583700008","-73.94285248799997","POINT (-73.94285248799997 40.81909583700008)"
"229861113","2021-06-21T00:00:00.000","01:14:00","BRONX",,"43","0",,,"false",,,,"18-24","M","BLACK","1023136","242672","40.83267661200006","-73.85948121899997","POINT (-73.85948121899997 40.83267661200006)"
"229861114","2021-06-21T00:00:00.000","03:00:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","false","25-44","M","BLACK","25-44","M","BLACK","1031078","262785","40.88784211400008","-73.83064118999994","POINT (-73.83064118999994 40.88784211400008)"
"229863864","2021-06-21T00:00:00.000","05:10:00","MANHATTAN",,"32","0",,,"false",,,,"18-24","M","BLACK","998593","235938","40.814267648000055","-73.94818528599995","POINT (-73.94818528599995 40.814267648000055)"
"229863863","2021-06-21T00:00:00.000","01:00:00","MANHATTAN",,"7","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK HISPANIC","18-24","M","BLACK","989183","201182","40.71888168700008","-73.98220577599994","POINT (-73.98220577599994 40.71888168700008)"
"229861111","2021-06-21T00:00:00.000","04:45:00","MANHATTAN",,"34","0",,,"true",,,,"25-44","M","BLACK","1004631","254083","40.86405852200004","-73.92631700699997","POINT (-73.92631700699997 40.86405852200004)"
"229861116","2021-06-21T00:00:00.000","02:06:00","BROOKLYN",,"84","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","WHITE HISPANIC","989978","194182","40.69966786500004","-73.97934378699995","POINT (-73.97934378699995 40.69966786500004)"
"229861115","2021-06-21T00:00:00.000","05:40:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1006140","183727","40.670946067000045","-73.92109057299997","POINT (-73.92109057299997 40.670946067000045)"
"229848438","2021-06-20T00:00:00.000","21:28:00","BRONX",,"43","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1021101","244446","40.83755445000003","-73.86682522999998","POINT (-73.86682522999998 40.83755445000003)"
"229848799","2021-06-20T00:00:00.000","20:48:00","MANHATTAN",,"34","0",,,"false",,,,"18-24","M","BLACK","1005784","255941","40.869155429000045","-73.92214253999998","POINT (-73.92214253999998 40.869155429000045)"
"229827575","2021-06-20T00:00:00.000","01:21:00","MANHATTAN",,"34","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1004715","253909","40.86358075100002","-73.92601384799997","POINT (-73.92601384799997 40.86358075100002)"
"229848434","2021-06-20T00:00:00.000","23:01:00","QUEENS",,"113","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1050359","192914","40.69594243800003","-73.761596678","POINT (-73.761596678 40.69594243800003)"
"229826459","2021-06-20T00:00:00.000","00:50:00","BRONX",,"42","0",,,"false","45-64","M","BLACK","25-44","M","BLACK","1011118","243843","40.83593540400005","-73.90290528099996","POINT (-73.90290528099996 40.83593540400005)"
"229848437","2021-06-20T00:00:00.000","20:11:00","BRONX",,"40","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1006124","236255","40.815122288000055","-73.92097743499993","POINT (-73.92097743499993 40.815122288000055)"
"229848435","2021-06-20T00:00:00.000","22:38:00","BRONX",,"46","0",,,"false",,,,"25-44","M","BLACK","1011671","248756","40.84941844700006","-73.90088675199996","POINT (-73.90088675199996 40.84941844700006)"
"229824438","2021-06-20T00:00:00.000","02:09:00","BROOKLYN",,"77","0",,,"false",,,,"25-44","M","BLACK","998193","186297","40.678016222000046","-73.94973324699998","POINT (-73.94973324699998 40.678016222000046)"
"229848439","2021-06-20T00:00:00.000","23:14:00","QUEENS",,"101","0",,,"false",,,,"45-64","M","BLACK","1053356","155686","40.59373711200004","-73.75117019699996","POINT (-73.75117019699996 40.59373711200004)"
"229848041","2021-06-19T00:00:00.000","01:55:00","BRONX",,"41","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1011153","235312","40.812520134000074","-73.90281300199997","POINT (-73.90281300199997 40.812520134000074)"
"229822600","2021-06-19T00:00:00.000","00:17:00","QUEENS",,"106","0",,,"false","<18","M","BLACK","18-24","M","BLACK","1034038","186614","40.67875728400003","-73.82050044599998","POINT (-73.82050044599998 40.67875728400003)"
"229822335","2021-06-19T00:00:00.000","02:38:00","QUEENS",,"102","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1034030","195130","40.70213174200006","-73.82046636399998","POINT (-73.82046636399998 40.70213174200006)"
"229822601","2021-06-19T00:00:00.000","00:39:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","BLACK","1010169","244577","40.83795285700006","-73.90633196","POINT (-73.90633196 40.83795285700006)"
"229822334","2021-06-19T00:00:00.000","22:05:00","MANHATTAN",,"25","0",,,"false",,,,"<18","F","BLACK HISPANIC","1002273","234972","40.811609506000025","-73.93489334999998","POINT (-73.93489334999998 40.811609506000025)"
"229822601","2021-06-19T00:00:00.000","00:39:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1010169","244577","40.83795285700006","-73.90633196","POINT (-73.90633196 40.83795285700006)"
"229822334","2021-06-19T00:00:00.000","22:05:00","MANHATTAN",,"25","0",,,"false",,,,"18-24","F","BLACK","1002273","234972","40.811609506000025","-73.93489334999998","POINT (-73.93489334999998 40.811609506000025)"
"229824435","2021-06-19T00:00:00.000","02:00:00","BROOKLYN",,"75","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1016125","182265","40.66690288800004","-73.88510277199998","POINT (-73.88510277199998 40.66690288800004)"
"229822598","2021-06-19T00:00:00.000","03:12:00","MANHATTAN",,"32","0",,,"false",,,,"18-24","F","BLACK","1001374","239100","40.82294149500007","-73.93813045499998","POINT (-73.93813045499998 40.82294149500007)"
"229822332","2021-06-19T00:00:00.000","22:00:00","BROOKLYN",,"77","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","M","BLACK","1005372","183781","40.67109615100002","-73.92385895099994","POINT (-73.92385895099994 40.67109615100002)"
"229822599","2021-06-19T00:00:00.000","22:45:00","QUEENS",,"110","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1015182","210904","40.74551347800008","-73.88837041299998","POINT (-73.88837041299998 40.74551347800008)"
"229822598","2021-06-19T00:00:00.000","03:12:00","MANHATTAN",,"32","0",,,"false",,,,"18-24","M","BLACK","1001374","239100","40.82294149500007","-73.93813045499998","POINT (-73.93813045499998 40.82294149500007)"
"229822333","2021-06-19T00:00:00.000","23:29:00","BROOKLYN",,"67","0",,,"false",,,,"45-64","M","BLACK","1005950","179753","40.660038790000044","-73.92178829099998","POINT (-73.92178829099998 40.660038790000044)"
"229823900","2021-06-18T00:00:00.000","23:00:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","M","BLACK","1006760","182355","40.667178679000074","-73.91886012899994","POINT (-73.91886012899994 40.667178679000074)"
"229823899","2021-06-18T00:00:00.000","23:10:00","BRONX",,"40","0",,,"false","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1010156","236285","40.81519372600008","-73.90641095599993","POINT (-73.90641095599993 40.81519372600008)"
"229824437","2021-06-18T00:00:00.000","18:17:00","MANHATTAN",,"5","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","984221","198452","40.711389864000076","-74.000106051","POINT (-74.000106051 40.711389864000076)"
"229824436","2021-06-18T00:00:00.000","19:10:00","BRONX",,"46","0",,,"false","25-44","M","BLACK","18-24","M","BLACK HISPANIC","1010591","250447","40.85406302600006","-73.90478382299993","POINT (-73.90478382299993 40.85406302600006)"
"229700088","2021-06-17T00:00:00.000","18:50:00","BRONX",,"44","0",,,"false","25-44","M","WHITE HISPANIC","18-24","M","BLACK","1008880","246409","40.84298485000005","-73.91098358699998","POINT (-73.91098358699998 40.84298485000005)"
"229700089","2021-06-17T00:00:00.000","22:28:00","MANHATTAN",,"28","0",,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","18-24","F","BLACK","997172","231564","40.80226442000002","-73.95332727199997","POINT (-73.95332727199997 40.80226442000002)"
"229700090","2021-06-17T00:00:00.000","13:51:00","BROOKLYN",,"72","0",,,"false","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","981369","173656","40.64332996700006","-74.01038280899996","POINT (-74.01038280899996 40.64332996700006)"
"229643174","2021-06-16T00:00:00.000","23:11:00","BROOKLYN",,"83","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1007032","193358","40.69737870800003","-73.91784245799995","POINT (-73.91784245799995 40.69737870800003)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"true","25-44","M","BLACK","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643175","2021-06-16T00:00:00.000","18:32:00","QUEENS",,"105","0",,,"false",,,,"25-44","M","BLACK","1053690","187533","40.68114737700005","-73.74963982599996","POINT (-73.74963982599996 40.68114737700005)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"true","18-24","M","WHITE HISPANIC","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643179","2021-06-16T00:00:00.000","23:30:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"25-44","F","BLACK","999070","193133","40.69677804900005","-73.94655639599996","POINT (-73.94655639599996 40.69677804900005)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"true","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643180","2021-06-16T00:00:00.000","21:34:00","BROOKLYN",,"73","0",,,"false",,,,"25-44","M","BLACK","1006621","185426","40.67560823700006","-73.91935098699997","POINT (-73.91935098699997 40.67560823700006)"
"229643178","2021-06-16T00:00:00.000","22:46:00","BROOKLYN",,"67","0",,"COMMERCIAL BLDG","false",,,,"18-24","M","BLACK","1007587","178073","40.65542339600006","-73.915893881","POINT (-73.915893881 40.65542339600006)"
"229643173","2021-06-16T00:00:00.000","22:46:00","BROOKLYN",,"60","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"18-24","M","WHITE HISPANIC","989493","154385","40.59043397700003","-73.981123832","POINT (-73.981123832 40.59043397700003)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229608118","2021-06-16T00:00:00.000","09:04:00","BROOKLYN",,"69","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","F","BLACK","25-44","M","WHITE HISPANIC","1013238","175487","40.648308698000044","-73.89553856199996","POINT (-73.89553856199996 40.648308698000044)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"false","25-44","M","BLACK","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643177","2021-06-16T00:00:00.000","21:50:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","BLACK","996145","190379","40.689223370000036","-73.95710962099997","POINT (-73.95710962099997 40.689223370000036)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"false","18-24","M","WHITE HISPANIC","25-44","F","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
"229643179","2021-06-16T00:00:00.000","23:30:00","BROOKLYN",,"79","2",,"MULTI DWELL - PUBLIC HOUS","false",,,,"45-64","M","ASIAN / PACIFIC ISLANDER","999070","193133","40.69677804900005","-73.94655639599996","POINT (-73.94655639599996 40.69677804900005)"
"229643172","2021-06-16T00:00:00.000","23:22:00","BRONX",,"52","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1014313","254123","40.864140648000046","-73.89131303799998","POINT (-73.89131303799998 40.864140648000046)"
